char_id,gender,somatotype,inversion_mae_cm,weight_kg,navy_bfp,target_height_cm,target_shoulder_width_cm,target_hip_width_cm,target_chest_circ_cm,target_waist_circ_cm,target_hip_circ_cm,target_neck_circ_cm,target_bicep_circ_cm,target_forearm_circ_cm,target_mid_thigh_circ_cm,target_calf_circ_cm,target_upper_arm_length_cm,target_forearm_length_cm,target_upper_leg_length_cm,target_lower_leg_length_cm,morph_abdomen_depth,morph_abdomen_scale,morph_body_builder,morph_body_fat,morph_body_muscular,morph_body_thin,morph_breast_scale,morph_chest_depth,morph_chest_height,morph_chest_scale,morph_chest_width,morph_forearm_len,morph_forearm_scale,morph_glute_scale,morph_hip_len,morph_hip_scale,morph_lower_leg_len,morph_lower_leg_scale,morph_neck_len,morph_neck_scale,morph_thigh_len,morph_thigh_scale,morph_upperarm_len,morph_upperarm_scale,pred_height_cm,pred_shoulder_width_cm,pred_hip_width_cm,pred_chest_circ_cm,pred_waist_circ_cm,pred_hip_circ_cm,pred_neck_circ_cm,pred_bicep_circ_cm,pred_forearm_circ_cm,pred_mid_thigh_circ_cm,pred_calf_circ_cm,pred_upper_arm_length_cm,pred_forearm_length_cm,pred_upper_leg_length_cm,pred_lower_leg_length_cm,target_WHR,pred_WHR,target_SHR,pred_SHR,target_leg_taper,pred_leg_taper,target_chest_waist,pred_chest_waist,target_hip_chest,pred_hip_chest,target_neck_chest,pred_neck_chest,target_bicep_thigh,pred_bicep_thigh,target_shoulder_chest,pred_shoulder_chest,target_hip_width_circ,pred_hip_width_circ,target_arm_ratio,pred_arm_ratio,target_leg_ratio,pred_leg_ratio,target_bicep_calf,pred_bicep_calf,target_forearm_bicep,pred_forearm_bicep,target_shoulder_hip_circ,pred_shoulder_hip_circ
ansur_00030,female,pear,0.0,67.2,33.27,167.3,44.1,35.8,94.0,83.5,100.7,33.7,28.5,25.8,61.9,36.2,34.0,24.6,40.0,44.8,-0.006,-0.0798,0.1403,0.0792,0.0,0.0,0.2652,0.1057,0.0115,-0.4615,-0.5,-0.0315,0.5767,0.1229,0.0501,-0.1088,-0.0917,0.6614,0.0569,0.0,-0.2734,0.9017,0.5773,-0.1115,167.3,44.1,35.8,94.0,83.5,100.7,33.7,28.5,25.8,61.9,36.2,34.0,24.6,40.0,44.8,0.8292,0.8292,1.2318,1.2318,1.7099,1.7099,1.1257,1.1257,1.0713,1.0713,0.3585,0.3585,0.4604,0.4604,0.4691,0.4691,0.3555,0.3555,0.7235,0.7235,1.12,1.12,0.7873,0.7873,0.9053,0.9053,0.4379,0.4379
ansur_00031,male,v_shape,2.072,92.4,26.18,174.0,53.7,32.2,109.2,103.3,100.9,43.5,38.7,33.8,64.0,43.3,38.2,27.4,45.6,50.1,1.0,1.0,0.1527,0.1936,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.2188,1.0,-1.0,1.0,-0.3,0.1364,0.8769,-0.3054,1.0,-0.0133,-0.0138,1.0,0.4419,174.05,48.73,32.42,107.27,100.73,98.51,41.18,35.66,29.68,58.57,40.17,38.62,27.63,45.76,50.19,1.0238,1.0225,1.6677,1.5031,1.4781,1.4581,1.0571,1.0649,0.924,0.9183,0.3984,0.3839,0.6047,0.6088,0.4918,0.4543,0.3191,0.3291,0.7173,0.7154,1.0987,1.0968,0.8938,0.8877,0.8734,0.8323,0.5322,0.4947
ansur_00032,female,pear,0.0,62.0,29.32,164.7,46.2,33.7,83.5,77.2,96.9,33.1,29.6,26.4,56.4,37.7,33.3,24.5,39.9,43.4,1.0,-0.7835,0.0284,0.0732,0.0,0.0,0.0,-0.5,0.2791,-0.5,0.2241,-0.0315,0.8111,1.0,1.0,-0.2184,-0.1552,1.0,-0.9152,0.0427,-0.2803,0.4888,0.5537,0.2192,164.7,46.2,33.7,83.5,77.2,96.9,33.1,29.6,26.4,56.4,37.7,33.3,24.5,39.9,43.4,0.7967,0.7967,1.3709,1.3709,1.496,1.496,1.0816,1.0816,1.1605,1.1605,0.3964,0.3964,0.5248,0.5248,0.5533,0.5533,0.3478,0.3478,0.7357,0.7357,1.0877,1.0877,0.7851,0.7851,0.8919,0.8919,0.4768,0.4768
ansur_00033,male,rectangle,0.0,77.9,20.75,169.4,50.1,34.3,108.5,90.8,98.5,40.2,34.1,29.6,60.4,40.0,35.8,25.7,43.7,46.7,0.1326,0.7728,0.5115,0.0671,0.0,0.0,0.0,-0.5,-0.7737,-0.1645,1.0,0.0329,0.9265,0.071,-0.1117,-0.2438,-0.0051,0.8532,-0.5181,0.9825,-0.0909,0.2255,0.7676,0.0204,169.4,50.1,34.3,108.5,90.8,98.5,40.2,34.1,29.6,60.4,40.0,35.8,25.7,43.7,46.7,0.9218,0.9218,1.4606,1.4606,1.51,1.51,1.1949,1.1949,0.9078,0.9078,0.3705,0.3705,0.5646,0.5646,0.4618,0.4618,0.3482,0.3482,0.7179,0.7179,1.0686,1.0686,0.8525,0.8525,0.868,0.868,0.5086,0.5086
ansur_00034,female,rectangle,0.2,59.5,29.57,167.8,43.4,32.9,89.7,80.5,94.1,31.5,26.4,25.0,56.9,33.8,32.9,24.5,41.2,47.0,1.0,-0.0721,0.0,0.0768,0.0,0.311,0.0193,1.0,-1.0,-0.5,-0.5,-0.0245,0.7986,0.1772,1.0,-0.3,-0.0009,0.6354,0.3143,0.0,-0.227,1.0,0.4874,0.0545,167.82,43.73,33.44,89.99,80.69,94.36,32.03,26.27,24.92,56.49,33.6,32.89,24.5,41.21,47.0,0.8555,0.8551,1.3191,1.3077,1.6834,1.6812,1.1143,1.1153,1.0491,1.0486,0.3512,0.3559,0.464,0.465,0.4838,0.4859,0.3496,0.3544,0.7447,0.7449,1.1408,1.1405,0.7811,0.7818,0.947,0.9486,0.4612,0.4634
ansur_00035,male,apple,0.92,96.9,26.9,176.6,50.4,34.2,111.8,102.8,105.1,41.1,37.7,33.7,67.4,44.7,37.2,27.3,45.3,48.1,1.0,1.0,0.3956,0.1781,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.1876,1.0,-0.6563,1.0,-0.3,0.0557,1.0,1.0,0.7131,-0.0264,0.3621,0.8909,0.1148,176.55,48.86,34.32,111.62,102.06,104.48,41.05,35.82,30.82,64.47,42.51,37.45,27.45,45.43,48.2,0.9781,0.9768,1.4737,1.4237,1.5078,1.5166,1.0875,1.0937,0.9401,0.936,0.3676,0.3678,0.5593,0.5556,0.4508,0.4377,0.3254,0.3285,0.7339,0.733,1.0618,1.061,0.8434,0.8426,0.8939,0.8604,0.4795,0.4676
ansur_00036,female,v_shape,0.363,74.1,34.93,167.9,49.1,34.4,97.9,86.8,101.1,33.5,33.5,27.6,64.7,38.2,36.6,26.4,42.6,47.3,1.0,0.13,0.2283,0.0895,0.0,0.0,0.0,-0.5,-1.0,-0.4556,1.0,0.1118,0.7267,0.1536,1.0,-0.3,0.0153,0.7169,-0.2283,0.0,-0.1647,1.0,0.8399,0.2643,167.95,49.11,35.0,98.2,86.96,101.27,34.53,32.97,27.3,63.21,37.47,36.64,26.42,42.6,47.28,0.8586,0.8587,1.4273,1.4031,1.6937,1.6869,1.1279,1.1293,1.0327,1.0313,0.3422,0.3516,0.5178,0.5216,0.5015,0.5001,0.3403,0.3456,0.7213,0.7211,1.1103,1.1099,0.877,0.8799,0.8239,0.828,0.4857,0.4849
ansur_00037,male,rectangle,0.219,76.0,18.52,174.8,49.0,33.1,99.9,87.4,97.4,38.5,33.5,29.7,61.3,35.8,35.9,26.0,45.7,48.5,1.0,0.0501,0.2241,0.1141,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.0828,1.0,-0.3885,1.0,-0.3,0.0654,0.372,0.3935,0.7735,-0.018,0.5599,0.7851,0.2287,174.81,48.72,33.48,99.89,87.35,97.28,38.5,33.07,29.03,60.54,35.4,35.97,26.04,45.73,48.52,0.8973,0.8979,1.4804,1.4552,1.7123,1.7102,1.143,1.1436,0.975,0.9739,0.3854,0.3854,0.5465,0.5463,0.4905,0.4877,0.3398,0.3442,0.7242,0.7239,1.0613,1.061,0.9358,0.9342,0.8866,0.8778,0.5031,0.5008
ansur_00038,female,pear,0.376,60.5,34.34,161.5,42.8,36.2,85.3,79.2,102.1,31.7,29.0,24.8,61.5,37.9,31.8,23.2,38.9,42.4,0.7023,-0.4593,0.0,0.0547,0.0946,0.0,0.4559,-0.5,-1.0,-0.5,-0.5,-0.1392,0.5581,1.0,-0.2906,-0.0147,-0.1986,1.0,1.0,0.0,-0.3221,1.0,0.4024,0.1528,161.51,43.85,36.8,85.99,79.72,102.88,32.32,28.8,24.68,61.0,37.49,31.71,23.16,38.9,42.39,0.7757,0.7749,1.1823,1.1916,1.6227,1.6271,1.077,1.0787,1.197,1.1964,0.3716,0.3759,0.4715,0.4721,0.5018,0.5099,0.3546,0.3577,0.7296,0.7304,1.09,1.0897,0.7652,0.7682,0.8552,0.8569,0.4192,0.4262
ansur_00039,male,rectangle,0.243,90.8,25.81,179.4,51.1,35.2,112.7,99.9,103.5,39.2,33.5,29.8,63.2,39.5,37.5,26.7,46.8,47.5,1.0,1.0,0.1149,0.1638,0.0,0.0,0.0,-0.5,-1.0,-0.0067,1.0,0.1475,1.0,-0.942,1.0,-0.1324,0.0169,0.8796,0.716,0.7041,0.0264,0.6331,0.938,0.2875,179.41,50.46,34.99,112.43,99.56,103.16,39.13,33.18,29.09,62.83,39.27,37.58,26.75,46.79,47.49,0.9652,0.9651,1.4517,1.4421,1.6,1.5999,1.1281,1.1293,0.9184,0.9175,0.3478,0.348,0.5301,0.5281,0.4534,0.4488,0.3401,0.3392,0.712,0.7118,1.015,1.015,0.8481,0.8449,0.8896,0.8767,0.4937,0.4891
ansur_00040,female,v_shape,1.825,80.0,54.06,151.7,50.2,35.8,109.0,113.7,110.7,34.1,33.6,29.0,69.5,41.3,29.8,22.5,35.4,38.5,1.0,1.0,0.0,0.2822,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.4232,-0.1772,0.6362,-1.0,1.0,-0.0802,-0.38,0.533,0.076,0.0,-0.4904,0.1898,0.3145,-0.039,152.03,46.79,35.17,108.25,109.32,109.64,38.22,31.72,27.87,63.87,38.51,30.18,22.69,35.06,38.13,1.0271,0.9971,1.4022,1.3304,1.6828,1.6585,0.9587,0.9902,1.0156,1.0128,0.3128,0.3531,0.4835,0.4966,0.4606,0.4322,0.3234,0.3208,0.755,0.7518,1.0876,1.0876,0.8136,0.8237,0.8631,0.8786,0.4535,0.4268
ansur_00041,male,v_shape,0.0,71.4,15.69,178.0,48.9,32.0,100.0,83.7,92.9,37.7,30.4,28.8,55.3,35.5,37.9,27.3,43.7,48.1,0.0452,-0.1228,0.185,0.111,0.0,0.0,0.0,-0.5,0.276,-0.4461,1.0,0.1883,1.0,-0.1142,0.4223,-0.3,0.0484,0.4329,0.3111,0.6313,-0.0985,-0.0251,0.9424,-0.0174,178.0,48.9,32.0,100.0,83.7,92.9,37.7,30.4,28.8,55.3,35.5,37.9,27.3,43.7,48.1,0.901,0.901,1.5281,1.5281,1.5577,1.5577,1.1947,1.1947,0.929,0.929,0.377,0.377,0.5497,0.5497,0.489,0.489,0.3445,0.3445,0.7203,0.7203,1.1007,1.1007,0.8563,0.8563,0.9474,0.9474,0.5264,0.5264
ansur_00042,female,pear,0.635,74.7,37.9,167.4,46.3,36.3,94.1,88.1,105.0,32.4,32.0,27.2,67.7,40.6,35.3,26.5,42.9,46.1,1.0,0.6416,0.5631,0.0077,0.0,0.0,0.2086,-0.5,-1.0,-0.5,0.2817,0.0976,0.5028,1.0,1.0,-0.1463,-0.0312,0.9029,0.0159,0.0,-0.1474,1.0,0.6805,-0.2497,167.48,46.82,37.23,94.79,88.56,105.58,34.45,31.34,26.81,65.66,39.58,35.3,26.5,42.86,46.04,0.839,0.8388,1.2755,1.2576,1.6675,1.6589,1.0681,1.0703,1.1158,1.1138,0.3443,0.3634,0.4727,0.4773,0.492,0.4939,0.3457,0.3526,0.7507,0.7507,1.0746,1.0742,0.7882,0.7918,0.85,0.8555,0.441,0.4435
ansur_00043,male,rectangle,0.393,74.6,21.52,168.0,49.3,34.2,97.7,88.0,101.3,36.7,34.8,29.9,63.8,38.0,33.2,25.4,40.9,44.6,1.0,0.2568,0.2456,0.087,0.0,0.0,0.0,-0.5,-1.0,-0.4839,1.0,0.0378,1.0,0.2147,1.0,-0.3,-0.0976,0.7024,0.9096,0.486,-0.2316,0.9044,0.5699,0.3853,168.02,48.73,34.86,97.62,87.86,101.03,36.68,34.07,28.78,62.5,37.3,33.33,25.47,40.96,44.63,0.8687,0.8696,1.4415,1.3979,1.6789,1.6756,1.1102,1.1111,1.0368,1.0349,0.3756,0.3757,0.5455,0.5451,0.5046,0.4992,0.3376,0.345,0.7651,0.7642,1.0905,1.0896,0.9158,0.9134,0.8592,0.8447,0.4867,0.4823
ansur_00044,female,rectangle,1.092,49.1,22.3,162.3,39.5,30.4,85.7,70.2,86.7,30.3,26.2,24.6,49.2,32.6,33.0,23.6,40.2,44.1,-1.0,-0.4677,0.0,0.1001,0.0,1.0,0.6808,-0.5,0.3183,-0.5,-0.5,-0.1067,1.0,0.4652,-1.0,-0.1737,-0.1322,0.7958,-1.0,0.0,-0.2477,0.568,0.4611,0.3759,162.4,43.35,32.29,88.14,71.93,89.28,31.28,25.77,23.48,48.84,32.34,32.69,23.47,40.1,43.99,0.8097,0.8057,1.2993,1.3425,1.5092,1.5102,1.2208,1.2254,1.0117,1.0129,0.3536,0.3549,0.5325,0.5276,0.4609,0.4918,0.3506,0.3617,0.7152,0.718,1.097,1.097,0.8037,0.7968,0.9389,0.9111,0.4556,0.4856
ansur_00045,male,v_shape,0.565,79.2,27.24,165.3,51.1,33.4,107.9,97.8,102.9,38.8,35.8,29.0,63.9,36.3,33.7,25.4,41.6,46.1,1.0,1.0,0.0,0.155,0.0,0.0,0.0,-0.5,-1.0,-0.0547,1.0,0.0561,1.0,-0.5471,1.0,-0.3,-0.0482,0.4865,-1.0,0.8351,-0.2139,0.922,0.6453,0.7045,165.58,50.12,34.52,107.71,97.46,102.38,38.75,34.96,28.31,61.95,35.36,33.89,25.5,41.48,45.91,0.9504,0.9519,1.5299,1.4519,1.7603,1.752,1.1033,1.1052,0.9537,0.9505,0.3596,0.3598,0.5603,0.5643,0.4736,0.4653,0.3246,0.3372,0.7537,0.7524,1.1082,1.1068,0.9862,0.9887,0.8101,0.8098,0.4966,0.4895
ansur_00046,female,pear,0.0,70.3,40.01,166.8,46.7,36.6,97.3,95.4,103.8,34.0,30.8,26.7,61.4,35.3,33.3,24.1,42.4,45.4,0.1996,1.0,0.0756,0.1073,0.0,0.0,0.0,0.1868,-0.4255,-0.4793,0.3397,-0.0685,0.7362,-0.3276,-0.0963,0.0757,-0.07,0.5152,-0.2522,0.0,-0.1652,0.6472,0.5579,0.1954,166.8,46.7,36.6,97.3,95.4,103.8,34.0,30.8,26.7,61.4,35.3,33.3,24.1,42.4,45.4,0.9191,0.9191,1.276,1.276,1.7394,1.7394,1.0199,1.0199,1.0668,1.0668,0.3494,0.3494,0.5016,0.5016,0.48,0.48,0.3526,0.3526,0.7237,0.7237,1.0708,1.0708,0.8725,0.8725,0.8669,0.8669,0.4499,0.4499
ansur_00047,male,v_shape,1.122,91.5,11.87,195.9,51.1,33.3,101.1,82.7,100.8,37.8,35.5,30.6,64.6,40.3,41.7,31.7,52.2,55.5,1.0,-0.1984,0.2447,0.0644,0.0,0.0,0.0,-0.5,-0.5801,-0.1869,1.0,0.4296,1.0,0.5463,1.0,-0.3,0.3788,0.9767,1.0,0.8378,0.2796,0.9715,1.0,0.4541,195.65,49.9,34.64,100.91,82.41,100.17,37.75,34.09,28.59,61.93,38.84,38.68,30.2,52.63,55.89,0.8204,0.8227,1.5345,1.4405,1.603,1.5945,1.2225,1.2245,0.997,0.9927,0.3739,0.3741,0.5495,0.5505,0.5054,0.4945,0.3304,0.3458,0.7602,0.7808,1.0632,1.0619,0.8809,0.8777,0.862,0.8387,0.5069,0.4982
ansur_00048,female,rectangle,0.268,71.5,31.52,164.4,46.0,34.4,97.5,79.6,98.1,32.4,31.8,28.5,60.3,39.6,34.9,27.0,39.9,47.0,-1.0,0.1016,0.3193,0.0266,0.0,0.0,0.5499,-0.5,-1.0,-0.5,0.1248,0.1586,0.9529,1.0,0.4515,-0.3,0.0072,1.0,-0.0566,0.0,-0.2767,0.7084,0.6537,0.0983,164.44,46.14,34.65,97.74,79.74,98.2,33.38,31.43,28.27,59.55,38.84,34.9,27.0,39.89,46.97,0.8114,0.812,1.3372,1.3316,1.5227,1.5332,1.2249,1.2257,1.0062,1.0047,0.3323,0.3415,0.5274,0.5278,0.4718,0.4721,0.3507,0.3529,0.7736,0.7736,1.1779,1.1775,0.803,0.8092,0.8962,0.8995,0.4689,0.4699
ansur_00049,male,apple,1.407,96.5,27.45,175.5,51.9,36.1,109.8,103.0,105.6,40.7,38.9,32.5,66.5,46.2,37.1,26.4,45.1,47.3,1.0,1.0,0.4404,0.1459,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.1091,1.0,-0.5489,1.0,0.0393,0.0194,1.0,1.0,0.7161,-0.0329,-0.1459,0.8904,0.2094,175.5,48.89,35.31,108.99,101.41,104.19,40.49,36.5,30.63,62.09,42.2,37.43,26.56,45.18,47.34,0.9754,0.9733,1.4377,1.3846,1.4394,1.4713,1.066,1.0747,0.9617,0.956,0.3707,0.3715,0.585,0.5879,0.4727,0.4486,0.3419,0.3389,0.7116,0.7096,1.0488,1.0478,0.842,0.8649,0.8355,0.8392,0.4915,0.4692
ansur_00050,female,apple,0.121,70.8,45.19,157.9,49.6,36.5,102.6,100.0,106.9,34.9,31.2,26.7,63.0,34.4,31.4,23.9,38.2,44.3,1.0,1.0,0.0,0.1574,0.0,0.0,0.0,-0.5,-1.0,-0.3423,1.0,-0.0754,0.698,-0.3866,0.9161,-0.001,-0.1197,0.3198,-1.0,0.0,-0.3659,0.7285,0.4406,0.2305,158.02,49.25,36.41,102.44,99.75,106.69,34.99,31.16,26.67,62.87,34.34,31.43,23.92,38.09,44.18,0.9355,0.935,1.3589,1.3527,1.8314,1.8308,1.026,1.027,1.0419,1.0415,0.3402,0.3416,0.4952,0.4956,0.4834,0.4808,0.3414,0.3413,0.7611,0.7611,1.1597,1.1599,0.907,0.9074,0.8558,0.8559,0.464,0.4616
ansur_00051,male,rectangle,0.217,67.5,23.09,163.0,44.3,31.5,95.7,88.5,92.3,36.3,32.0,27.6,58.8,39.5,33.3,24.0,40.3,45.4,1.0,0.0441,0.3557,0.132,0.0,0.0,0.0,-0.2395,-1.0,-0.5,-0.2901,-0.0945,0.5701,-1.0,1.0,-0.3,-0.0611,0.7112,-0.4554,0.0,-0.2486,-0.0815,0.5166,-0.1904,163.01,44.58,31.99,95.99,88.7,92.6,36.68,31.78,27.47,58.19,39.17,33.3,24.0,40.31,45.4,0.9588,0.9579,1.4063,1.3936,1.4886,1.4856,1.0814,1.0822,0.9645,0.9647,0.3793,0.3821,0.5442,0.5461,0.4629,0.4644,0.3413,0.3455,0.7207,0.7207,1.1266,1.1263,0.8101,0.8113,0.8625,0.8644,0.48,0.4814
ansur_00052,female,pear,0.29,48.8,31.76,144.6,42.5,32.3,83.2,74.2,91.7,30.9,25.7,24.5,52.9,34.3,27.1,16.9,31.1,34.9,1.0,-0.4667,0.0,0.0772,0.0,0.7121,0.533,-0.5,-0.2721,-0.5,-0.5,-0.6599,1.0,0.7858,1.0,-0.3,-0.5169,0.9577,-0.8294,0.0,-0.6634,0.9274,0.0302,0.2236,144.61,43.38,32.88,83.78,74.62,92.33,31.3,25.56,24.23,52.68,34.17,27.04,16.88,31.1,34.9,0.8092,0.8082,1.3158,1.3193,1.5423,1.5417,1.1213,1.1228,1.1022,1.1021,0.3714,0.3736,0.4858,0.4852,0.5108,0.5178,0.3522,0.3561,0.6236,0.6243,1.1222,1.1222,0.7493,0.748,0.9533,0.948,0.4635,0.4698
ansur_00053,male,apple,2.694,107.3,31.46,182.5,56.6,38.3,115.8,113.0,114.6,41.4,37.4,32.7,70.6,41.6,37.3,26.3,47.1,48.8,1.0,1.0,0.0,0.2662,0.0,0.0,0.0,-0.5,-0.807,-0.4808,1.0,0.1512,1.0,-1.0,1.0,-0.1878,0.1091,0.7084,1.0,0.6256,0.0752,0.7204,0.9716,0.4375,181.61,48.69,35.38,112.2,107.62,110.53,40.51,35.22,29.78,66.21,39.32,38.11,26.7,47.98,49.7,0.986,0.9737,1.4778,1.3762,1.6971,1.6839,1.0248,1.0426,0.9896,0.9851,0.3575,0.3611,0.5297,0.5319,0.4888,0.434,0.3342,0.3201,0.7051,0.7006,1.0361,1.0358,0.899,0.8957,0.8743,0.8455,0.4939,0.4405
ansur_00054,female,pear,0.41,69.1,37.95,162.0,44.7,34.3,92.1,91.2,99.7,33.2,31.0,25.3,64.3,40.0,33.0,24.5,39.0,44.1,1.0,0.7446,0.2214,0.0903,0.0,0.0,0.2599,-0.5,-1.0,-0.5,-0.1787,-0.0435,0.3481,-0.3644,1.0,-0.3,-0.1205,0.9863,0.1541,0.0,-0.3238,1.0,0.5021,-0.0204,162.05,45.06,34.93,92.56,91.52,100.1,34.46,30.57,25.06,63.01,39.34,33.0,24.5,38.98,44.06,0.9147,0.9143,1.3032,1.29,1.6075,1.6017,1.0099,1.0114,1.0825,1.0815,0.3605,0.3723,0.4821,0.4852,0.4853,0.4868,0.344,0.349,0.7424,0.7424,1.1308,1.1303,0.775,0.7771,0.8161,0.8198,0.4483,0.4501
ansur_00055,male,rectangle,0.106,79.3,21.9,179.5,48.0,33.7,96.4,91.2,99.6,36.5,33.0,28.1,62.1,37.0,36.2,24.6,45.1,49.5,1.0,0.3824,-0.0,0.1459,0.0,0.0,0.0,-0.5,-0.588,-0.5,0.8398,-0.0236,0.9693,-0.7135,1.0,-0.3,0.106,0.715,1.0,0.4465,-0.0529,0.9603,0.8181,0.474,179.47,48.05,34.07,96.5,91.26,99.66,36.53,32.86,28.02,61.73,36.82,36.22,24.61,45.16,49.55,0.9157,0.9157,1.4243,1.4103,1.6784,1.6765,1.057,1.0574,1.0332,1.0327,0.3786,0.3785,0.5314,0.5323,0.4979,0.4979,0.3384,0.3419,0.6796,0.6795,1.0976,1.0972,0.8919,0.8924,0.8515,0.8527,0.4819,0.4821
ansur_00056,female,rectangle,0.283,73.0,38.87,168.4,46.3,37.0,103.2,91.3,104.2,32.0,30.5,26.7,63.9,37.1,34.5,25.0,40.8,46.5,1.0,1.0,0.2839,0.019,0.0,0.0,0.1604,1.0,-1.0,-0.5,0.2494,-0.0085,0.7002,0.599,1.0,-0.0,-0.0163,0.7523,0.7217,0.0,-0.2466,1.0,0.6361,0.0273,168.44,46.52,37.4,103.51,91.49,104.45,32.92,30.19,26.52,62.97,36.65,34.5,25.0,40.78,46.47,0.8762,0.8759,1.2514,1.2439,1.7224,1.7181,1.1303,1.1314,1.0097,1.0091,0.3101,0.318,0.4773,0.4794,0.4486,0.4494,0.3551,0.3581,0.7246,0.7246,1.1397,1.1395,0.8221,0.8237,0.8754,0.8784,0.4443,0.4454
ansur_00057,male,hourglass,0.118,78.2,18.58,174.5,48.3,34.5,97.1,86.4,101.6,37.5,33.7,29.2,63.5,38.0,37.8,27.4,44.0,48.4,1.0,-0.0976,0.186,0.1099,0.0,0.0,-0.0,-0.5,-1.0,-0.5,0.8641,0.1995,1.0,0.1277,1.0,-0.3,0.0619,0.7633,0.8325,0.6347,-0.0998,0.9648,0.9285,0.3475,174.51,48.3,34.77,97.18,86.44,101.64,37.52,33.47,28.81,63.1,37.78,37.83,27.42,44.02,48.41,0.8504,0.8505,1.4,1.3891,1.6711,1.6702,1.1238,1.1242,1.0463,1.0459,0.3862,0.3861,0.5307,0.5304,0.4974,0.497,0.3396,0.3421,0.7249,0.7248,1.1,1.0997,0.8868,0.8859,0.8665,0.8608,0.4754,0.4752
ansur_00058,female,pear,0.123,61.0,32.66,161.9,45.6,33.4,90.4,82.1,96.0,31.8,29.4,26.6,56.5,35.3,35.8,25.0,41.8,45.8,1.0,0.0847,0.0,0.0644,0.0,0.1635,0.0,0.6028,-1.0,-0.5,0.0803,0.0113,1.0,0.6394,1.0,-0.3,-0.0598,0.8051,-1.0,0.0,-0.2053,0.8625,0.7494,0.3603,162.05,45.74,33.67,90.53,82.18,96.11,32.07,29.33,26.55,56.3,35.2,35.8,25.0,41.67,45.65,0.8552,0.8551,1.3653,1.3585,1.6006,1.5994,1.1011,1.1016,1.0619,1.0616,0.3518,0.3542,0.5204,0.521,0.5044,0.5052,0.3479,0.3503,0.6983,0.6983,1.0957,1.0955,0.8329,0.8332,0.9048,0.9052,0.475,0.4759
ansur_00059,male,rectangle,0.151,88.2,23.77,181.8,49.1,35.7,105.7,96.5,104.8,38.4,34.0,31.4,64.6,40.7,36.2,24.9,43.5,49.9,1.0,1.0,0.6317,0.0737,0.0,0.0,0.0,-0.5,0.0833,-0.5,0.9702,-0.0428,1.0,0.3998,1.0,-0.2065,0.14,0.7838,1.0,0.3629,-0.109,0.3934,0.7872,-0.2369,181.75,48.86,35.66,105.65,96.36,104.7,38.39,33.71,30.74,64.28,40.5,36.24,24.93,43.55,49.95,0.9208,0.9203,1.3754,1.3702,1.5872,1.5872,1.0953,1.0964,0.9915,0.991,0.3633,0.3634,0.5263,0.5244,0.4645,0.4625,0.3406,0.3406,0.6878,0.6879,1.1471,1.147,0.8354,0.8323,0.9235,0.9119,0.4685,0.4667
ansur_00060,female,pear,0.0,65.8,42.16,159.2,45.4,37.5,95.1,93.0,105.6,33.0,27.2,24.5,61.1,36.8,32.2,24.4,38.3,43.4,0.1406,0.837,0.0,0.0894,0.0,0.0,0.2478,0.1403,-0.5825,-0.5,-0.0195,-0.0351,0.4627,0.2018,-0.1123,0.1583,-0.154,0.8611,-0.3592,0.0,-0.3498,0.7605,0.4561,-0.0679,159.2,45.4,37.5,95.1,93.0,105.6,33.0,27.2,24.5,61.1,36.8,32.2,24.4,38.3,43.4,0.8807,0.8807,1.2107,1.2107,1.6603,1.6603,1.0226,1.0226,1.1104,1.1104,0.347,0.347,0.4452,0.4452,0.4774,0.4774,0.3551,0.3551,0.7578,0.7578,1.1332,1.1332,0.7391,0.7391,0.9007,0.9007,0.4299,0.4299
ansur_00061,male,rectangle,0.0,71.5,9.07,188.1,47.3,32.9,95.7,77.7,91.5,37.4,31.2,28.4,53.1,36.2,38.8,27.4,47.9,50.9,-0.0915,-0.4443,0.3263,0.0421,0.0,0.0,0.0,-0.4708,0.3209,0.0754,-0.1089,0.1855,0.9466,0.3959,0.0934,-0.0265,0.1685,0.5779,0.2431,0.705,0.0939,-0.4172,0.9827,0.0333,188.1,47.3,32.9,95.7,77.7,91.5,37.4,31.2,28.4,53.1,36.2,38.8,27.4,47.9,50.9,0.8492,0.8492,1.4377,1.4377,1.4669,1.4669,1.2317,1.2317,0.9561,0.9561,0.3908,0.3908,0.5876,0.5876,0.4943,0.4943,0.3596,0.3596,0.7062,0.7062,1.0626,1.0626,0.8619,0.8619,0.9103,0.9103,0.5169,0.5169
